City Ward 11 University-Rosedale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Subdivision,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,96,97,98,99,Total
Councillor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Borrelli Michael,23,20,3,24,10,18,1,11,11,1,9,7,0,2,5,13,1,2,3,9,2,24,19,8,15,5,17,3,13,12,1,1,3,3,0,1,4,6,3,3,1,4,4,2,6,3,7,3,2,3,14,17,11,0,3,0,1,8,22,10,6,20,0,3,14,18,20,18,0,1,6,7,3,2,6,5,3,2,8,3,4,4,7,2,1,9,11,21,30,671
Cormier Marc,8,25,0,9,13,13,2,28,32,1,28,28,0,3,4,25,4,1,2,13,2,23,27,21,17,17,16,3,13,19,2,5,5,2,3,2,5,7,7,6,0,10,5,3,10,1,15,2,6,3,18,24,14,1,9,5,4,17,19,15,4,18,1,2,9,16,23,15,1,0,10,12,2,0,15,21,2,8,11,7,6,7,12,0,3,16,14,62,76,995
Layton Mike,886,945,6,421,453,622,5,907,820,29,478,501,27,13,73,567,97,41,14,303,52,243,317,386,323,367,281,59,193,348,143,71,82,88,31,26,69,70,59,63,4,188,50,20,38,40,239,46,45,17,196,235,119,78,293,46,278,372,646,442,350,664,12,66,365,463,778,367,17,18,328,277,9,13,203,246,24,130,207,94,63,117,105,31,28,354,353,1749,1068,22370
Rowlands Joyce,39,45,2,28,35,53,2,82,58,6,111,90,2,2,4,106,49,17,5,146,18,92,79,243,134,206,256,31,185,154,76,33,43,63,10,11,14,24,10,16,0,39,8,3,10,9,109,10,6,1,58,133,10,9,23,6,20,31,35,21,29,36,0,7,25,37,52,27,4,4,26,18,2,2,19,23,3,24,44,14,5,23,22,8,4,44,40,81,487,4231
Sawision George,9,8,0,5,4,6,0,5,10,0,5,4,0,1,5,7,3,1,0,5,0,3,10,5,8,8,8,2,4,7,4,4,3,1,2,3,0,2,3,3,0,1,1,1,1,0,6,1,2,0,2,5,4,2,4,0,4,3,7,4,1,23,0,1,6,12,16,4,0,1,3,3,1,0,5,1,1,1,3,4,5,4,1,0,0,4,5,16,49,376
Shaw Michael,12,27,2,5,4,4,1,10,2,2,8,9,0,5,10,18,4,2,0,7,1,24,7,17,15,12,5,0,16,8,2,0,5,3,3,1,3,4,0,5,0,3,3,0,2,1,8,1,6,1,10,11,4,1,2,0,5,6,5,10,10,13,0,3,8,8,10,7,0,2,5,1,2,1,9,3,2,9,5,3,9,3,8,1,0,12,9,30,66,581
Ward Nicki,32,58,1,16,17,30,1,69,65,5,82,86,2,4,13,85,28,4,4,59,3,90,108,82,52,58,50,20,48,55,31,20,30,21,4,11,14,28,14,35,0,47,21,3,28,12,60,18,28,7,80,76,27,9,29,11,28,36,27,38,24,57,1,4,25,22,58,36,1,0,25,8,3,3,27,29,1,24,44,30,20,22,29,9,16,52,43,90,210,2933
City Ward 11 Totals,1009,1128,14,508,536,746,12,1112,998,44,721,725,31,30,114,821,186,68,28,542,78,499,567,762,564,673,633,118,472,603,259,134,171,181,53,55,109,141,96,131,5,292,92,32,95,66,444,81,95,32,378,501,189,100,363,68,340,473,761,540,424,831,14,86,452,576,957,474,23,26,403,326,22,21,284,328,36,198,322,155,112,180,184,51,52,491,475,2049,1986,32157
